OFFER_ID,OFFER_DESC,OFFER_TYPE,PRICE,VALIDITY_UNIT,VALIDITY
35154,Forfait Entreprise 30 jours 1GB par jour,DATA_BUNDLE,0,YEAR(S),10
35154,Forfait Entreprise 30 jours 1GB par jour,DATA_BUNDLE,0,YEAR(S),10
35157,Forfait Entreprise 30 jours 750MB par jour,DATA_BUNDLE,0,YEAR(S),10
35157,Forfait Entreprise 30 jours 750MB par jour,DATA_BUNDLE,0,YEAR(S),10
35157,Forfait Entreprise 30 jours 750MB par jour,DATA_BUNDLE,0,YEAR(S),10
35157,Forfait Entreprise 30 jours 750MB par jour,DATA_BUNDLE,0,YEAR(S),10
35158,Forfait Entreprise 30 jours 1.5GB par jour,DATA_BUNDLE,0,YEAR(S),10
35158,Forfait Entreprise 30 jours 1.5GB par jour,DATA_BUNDLE,0,YEAR(S),10
35158,Forfait Entreprise 30 jours 1.5GB par jour,DATA_BUNDLE,0,YEAR(S),10
35158,Forfait Entreprise 30 jours 1.5GB par jour,DATA_BUNDLE,0,YEAR(S),10
35159,Forfait MPOS 500MB par jour,DATA_BUNDLE,0, DAY(S)  ,1
35159,Forfait MPOS 500MB par jour,DATA_BUNDLE,0, DAY(S)  ,1
35160,Forfait Entreprise 30 jours 2GB,DATA_BUNDLE,0,YEAR(S),10
35160,Forfait Entreprise 30 jours 2GB,DATA_BUNDLE,0,YEAR(S),10
35160,Forfait Entreprise 30 jours 2GB,DATA_BUNDLE,0,YEAR(S),10
35160,Forfait Entreprise 30 jours 2GB,DATA_BUNDLE,0,YEAR(S),10
35172,Forfait Fidelite 1GB 1jour 12h_17h30,DATA_BUNDLE,0,DAY(S),1
35172,Forfait Fidelite 1GB 1jour 12h_17h30,DATA_BUNDLE,0,DAY(S),1
35172,Forfait Fidelite 1GB 1jour 12h_17h30,DATA_BUNDLE,0,DAY(S),1
35172,Forfait Fidelite 1GB 1jour 12h_17h30,DATA_BUNDLE,0,DAY(S),1
35173,Forfait 1 jour 200MB MyMTN,DATA_BUNDLE,0,DAY(S),1
35173,Forfait 1 jour 200MB MyMTN,DATA_BUNDLE,0,DAY(S),1
35173,Forfait 1 jour 200MB MyMTN,DATA_BUNDLE,0,DAY(S),1
35173,Forfait 1 jour 200MB MyMTN,DATA_BUNDLE,0,DAY(S),1
35174,MTN STAFF 5GB,DATA_BUNDLE,0,LS_CLASSIC_1,MONTH(S)
35174,MTN STAFF 5GB,DATA_BUNDLE,0,LS_CLASSIC_1,MONTH(S)
35174,MTN STAFF 5GB,DATA_BUNDLE,0,LS_CLASSIC_1,MONTH(S)
35174,MTN STAFF 5GB,DATA_BUNDLE,0,LS_CLASSIC_1,MONTH(S)
35175,Forfait LTE STAFF 30 jours 60GB,DATA_BUNDLE,0,YEAR(S),10
35175,Forfait LTE STAFF 30 jours 60GB,DATA_BUNDLE,0,YEAR(S),10
35175,Forfait LTE STAFF 30 jours 60GB,DATA_BUNDLE,0,YEAR(S),10
35175,Forfait LTE STAFF 30 jours 60GB,DATA_BUNDLE,0,YEAR(S),10
35177,Forfait WIDGE 30 jours 500MB PER DAY,DATA_BUNDLE,16000,DAY(S),30
35177,Forfait WIDGE 30 jours 500MB PER DAY,DATA_BUNDLE,16000,DAY(S),30
35177,Forfait WIDGE 30 jours 500MB PER DAY,DATA_BUNDLE,16000,DAY(S),30
35177,Forfait WIDGE 30 jours 500MB PER DAY,DATA_BUNDLE,16000,DAY(S),30
35178,WIDGE Pack 7 jours 500MB WKD,DATA_BUNDLE,0,DAY(S),7
35178,WIDGE Pack 7 jours 500MB WKD,DATA_BUNDLE,0,DAY(S),7
35178,WIDGE Pack 7 jours 500MB WKD,DATA_BUNDLE,0,DAY(S),7
35178,WIDGE Pack 7 jours 500MB WKD,DATA_BUNDLE,0,DAY(S),7
35179,BONUS MTN 1GB 1 jour,DATA_BUNDLE,0,DAY(S),1
35179,BONUS MTN 1GB 1 jour,DATA_BUNDLE,0,DAY(S),1
35180,FORFAIT BONUS 1GB,DATA_BUNDLE,0,DAY(S),7
35180,FORFAIT BONUS 1GB,DATA_BUNDLE,0,DAY(S),7
35180,FORFAIT BONUS 1GB,DATA_BUNDLE,0,DAY(S),7
35180,FORFAIT BONUS 1GB,DATA_BUNDLE,0,DAY(S),7
35181,FORFAIT SMARTPHONE 1.5GB par Mois,DATA_BUNDLE,0,DAY(S),180
35181,FORFAIT SMARTPHONE 1.5GB par Mois,DATA_BUNDLE,0,DAY(S),180
35182,Forfait smartphone 250MB,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
35182,Forfait smartphone 250MB,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
35182,Forfait smartphone 250MB,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
35182,Forfait smartphone 250MB,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
35183,Forfait Bonus 2.16GB+15Mins+15SMS,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
35183,Forfait Bonus 2.16GB+15Mins+15SMS,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
35184,MTN Staff 30GB,INACTIVEDB,0,DAY(S),30
35184,MTN Staff 30GB,INACTIVEDB,0,DAY(S),30
35184,MTN Staff 30GB,INACTIVEDB,0,DAY(S),30
35184,MTN Staff 30GB,INACTIVEDB,0,DAY(S),30
35185,Forfait KIOSK 650MB par jour,DATA_BUNDLE,0, DAY(S)  ,1
35185,Forfait KIOSK 650MB par jour,DATA_BUNDLE,0, DAY(S)  ,1
35185,Forfait KIOSK 650MB par jour,DATA_BUNDLE,0, DAY(S)  ,1
35185,Forfait KIOSK 650MB par jour,DATA_BUNDLE,0, DAY(S)  ,1
35190,WIDGE 1 jour 61Mb,DATA_BUNDLE,255,DAY(S),1
35190,WIDGE 1 jour 61Mb,DATA_BUNDLE,255,DAY(S),1
35190,WIDGE 1 jour 61Mb,DATA_BUNDLE,255,DAY(S),1
35190,WIDGE 1 jour 61Mb,DATA_BUNDLE,255,DAY(S),1
3519001,1st_Forfait WIDGE 1 jour 61Mb@255F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519001,1st_Forfait WIDGE 1 jour 61Mb@255F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519001,1st_Forfait WIDGE 1 jour 61Mb@255F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519001,1st_Forfait WIDGE 1 jour 61Mb@255F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519002,2nd_Forfait WIDGE 1 jour 61Mb@255F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519002,2nd_Forfait WIDGE 1 jour 61Mb@255F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519002,2nd_Forfait WIDGE 1 jour 61Mb@255F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519002,2nd_Forfait WIDGE 1 jour 61Mb@255F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
35191,Forfait WIDGE 1 jour 150Mb,DATA_BUNDLE,600,DAY(S),1
35191,Forfait WIDGE 1 jour 150Mb,DATA_BUNDLE,600,DAY(S),1
35191,Forfait WIDGE 1 jour 150Mb,DATA_BUNDLE,600,DAY(S),1
35191,Forfait WIDGE 1 jour 150Mb,DATA_BUNDLE,600,DAY(S),1
3519101,1st_Forfait WIDGE 1 jour 150Mb@600F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519101,1st_Forfait WIDGE 1 jour 150Mb@600F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519101,1st_Forfait WIDGE 1 jour 150Mb@600F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519101,1st_Forfait WIDGE 1 jour 150Mb@600F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519102,2nd_Forfait WIDGE 1 jour 150Mb@600F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519102,2nd_Forfait WIDGE 1 jour 150Mb@600F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519102,2nd_Forfait WIDGE 1 jour 150Mb@600F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519102,2nd_Forfait WIDGE 1 jour 150Mb@600F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
35192,Forfait WIDGE 1 jour 650Mb,DATA_BUNDLE,1100,DAY(S),1
35192,Forfait WIDGE 1 jour 650Mb,DATA_BUNDLE,1100,DAY(S),1
35192,Forfait WIDGE 1 jour 650Mb,DATA_BUNDLE,1100,DAY(S),1
35192,Forfait WIDGE 1 jour 650Mb,DATA_BUNDLE,1100,DAY(S),1
3519201,1st_Forfait WIDGE 1 jour 650Mb@1100F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519201,1st_Forfait WIDGE 1 jour 650Mb@1100F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519201,1st_Forfait WIDGE 1 jour 650Mb@1100F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519201,1st_Forfait WIDGE 1 jour 650Mb@1100F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519202,2nd_Forfait WIDGE 1 jour 650Mb@1100F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519202,2nd_Forfait WIDGE 1 jour 650Mb@1100F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519202,2nd_Forfait WIDGE 1 jour 650Mb@1100F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519202,2nd_Forfait WIDGE 1 jour 650Mb@1100F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
35193,Forfait WIDGE 1 jour 1.2Gb,DATA_BUNDLE,2400,DAY(S),1
35193,Forfait WIDGE 1 jour 1.2Gb,DATA_BUNDLE,2400,DAY(S),1
35193,Forfait WIDGE 1 jour 1.2Gb,DATA_BUNDLE,2400,DAY(S),1
35193,Forfait WIDGE 1 jour 1.2Gb,DATA_BUNDLE,2400,DAY(S),1
3519301,1st_Forfait WIDGE 1 jour 1.2Gb@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519301,1st_Forfait WIDGE 1 jour 1.2Gb@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519301,1st_Forfait WIDGE 1 jour 1.2Gb@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519301,1st_Forfait WIDGE 1 jour 1.2Gb@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519302,2nd_Forfait WIDGE 1 jour 1.2Gb@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519302,2nd_Forfait WIDGE 1 jour 1.2Gb@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519302,2nd_Forfait WIDGE 1 jour 1.2Gb@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519302,2nd_Forfait WIDGE 1 jour 1.2Gb@2400F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
35194,Forfait WIDGE 3 jours200MB,DATA_BUNDLE,700,DAY(S),3
35194,Forfait WIDGE 3 jours200MB,DATA_BUNDLE,700,DAY(S),3
35194,Forfait WIDGE 3 jours200MB,DATA_BUNDLE,700,DAY(S),3
35194,Forfait WIDGE 3 jours200MB,DATA_BUNDLE,700,DAY(S),3
3519401,1st_Forfait WIDGE 3 jours200MB@700F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519401,1st_Forfait WIDGE 3 jours200MB@700F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519401,1st_Forfait WIDGE 3 jours200MB@700F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519401,1st_Forfait WIDGE 3 jours200MB@700F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519402,2nd_Forfait WIDGE 3 jours200MB@700F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519402,2nd_Forfait WIDGE 3 jours200MB@700F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519402,2nd_Forfait WIDGE 3 jours200MB@700F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519402,2nd_Forfait WIDGE 3 jours200MB@700F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
35195,Forfait WIDGE 3 jours 450MB,DATA_BUNDLE,1500,DAY(S),3
35195,Forfait WIDGE 3 jours 450MB,DATA_BUNDLE,1500,DAY(S),3
35195,Forfait WIDGE 3 jours 450MB,DATA_BUNDLE,1500,DAY(S),3
35195,Forfait WIDGE 3 jours 450MB,DATA_BUNDLE,1500,DAY(S),3
3519501,1st_Forfait WIDGE 3 jours 450MB@1500F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519501,1st_Forfait WIDGE 3 jours 450MB@1500F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519501,1st_Forfait WIDGE 3 jours 450MB@1500F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519501,1st_Forfait WIDGE 3 jours 450MB@1500F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519502,2nd_Forfait WIDGE 3 jours 450MB@1500F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519502,2nd_Forfait WIDGE 3 jours 450MB@1500F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519502,2nd_Forfait WIDGE 3 jours 450MB@1500F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
3519502,2nd_Forfait WIDGE 3 jours 450MB@1500F,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
35196,BONUS CVM BOOST DATA OUTBOUND,DIY_DATA,-1,DAY(S),1
35196,BONUS CVM BOOST DATA OUTBOUND,DIY_DATA,-1,DAY(S),1
35196,BONUS CVM BOOST DATA OUTBOUND,DIY_DATA,-1,DAY(S),1
35196,BONUS CVM BOOST DATA OUTBOUND,DIY_DATA,-1,DAY(S),1
35197,Forfait WIDGE 30 jours 5GB,DATA_BUNDLE,16000,DAY(S),30
35197,Forfait WIDGE 30 jours 5GB,DATA_BUNDLE,16000,DAY(S),30
35197,Forfait WIDGE 30 jours 5GB,DATA_BUNDLE,16000,DAY(S),30
35197,Forfait WIDGE 30 jours 5GB,DATA_BUNDLE,16000,DAY(S),30
35198,Forfait Widge 1.2GB 7 jours,DATA_BUNDLE,2500,DAY(S),7
35198,Forfait Widge 1.2GB 7 jours,DATA_BUNDLE,2500,DAY(S),7
35198,Forfait Widge 1.2GB 7 jours,DATA_BUNDLE,2500,DAY(S),7
35198,Forfait Widge 1.2GB 7 jours,DATA_BUNDLE,2500,DAY(S),7
35198,Forfait Widge 1.2GB 7 jours,DATA_BUNDLE,2500,DAY(S),7
35198,Forfait Widge 1.2GB 7 jours,DATA_BUNDLE,2500,DAY(S),7
35198,Forfait Widge 1.2GB 7 jours,DATA_BUNDLE,2500,DAY(S),7
35198,Forfait Widge 1.2GB 7 jours,DATA_BUNDLE,2500,DAY(S),7
35199,Forfait Widge 650MB 1 jour,DATA_BUNDLE,1200,DAY(S),1
35199,Forfait Widge 650MB 1 jour,DATA_BUNDLE,1200,DAY(S),1
35199,Forfait Widge 650MB 1 jour,DATA_BUNDLE,1200,DAY(S),1
35199,Forfait Widge 650MB 1 jour,DATA_BUNDLE,1200,DAY(S),1
35199,Forfait Widge 650MB 1 jour,DATA_BUNDLE,1200,DAY(S),1
35199,Forfait Widge 650MB 1 jour,DATA_BUNDLE,1200,DAY(S),1
35199,Forfait Widge 650MB 1 jour,DATA_BUNDLE,1200,DAY(S),1
35199,Forfait Widge 650MB 1 jour,DATA_BUNDLE,1200,DAY(S),1
35200,BONUS PROMO KELASI 200MB,DATA_BUNDLE,0,DAY(S),1
35200,BONUS PROMO KELASI 200MB,DATA_BUNDLE,0,DAY(S),1
35200,BONUS PROMO KELASI 200MB,DATA_BUNDLE,0,DAY(S),1
35200,BONUS PROMO KELASI 200MB,DATA_BUNDLE,0,DAY(S),1
35207,Bonus Forfait 1 jour 1 GB MyMTN,DATA_BUNDLE,0,DAY(S),1
35207,Bonus Forfait 1 jour 1 GB MyMTN,DATA_BUNDLE,0,DAY(S),1
35207,Bonus Forfait 1 jour 1 GB MyMTN,DATA_BUNDLE,0,DAY(S),1
35207,Bonus Forfait 1 jour 1 GB MyMTN,DATA_BUNDLE,0,DAY(S),1
35211,Forfait Smart Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35211,Forfait Smart Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35211,Forfait Smart Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35211,Forfait Smart Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35211,Forfait Smart Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35211,Forfait Smart Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35211,Forfait Smart Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35211,Forfait Smart Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35212,Forfait Smart Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35212,Forfait Smart Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35212,Forfait Smart Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35212,Forfait Smart Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35212,Forfait Smart Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35212,Forfait Smart Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35212,Forfait Smart Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35212,Forfait Smart Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35213,Forfait Smart Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35213,Forfait Smart Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35213,Forfait Smart Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35213,Forfait Smart Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35213,Forfait Smart Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35213,Forfait Smart Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35213,Forfait Smart Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35213,Forfait Smart Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35214,Forfait Smart Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35214,Forfait Smart Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35214,Forfait Smart Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35214,Forfait Smart Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35214,Forfait Smart Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35214,Forfait Smart Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35214,Forfait Smart Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35214,Forfait Smart Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35215,Forfait Smart Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35215,Forfait Smart Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35215,Forfait Smart Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35215,Forfait Smart Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35215,Forfait Smart Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35215,Forfait Smart Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35215,Forfait Smart Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35215,Forfait Smart Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35216,Forfait Smart Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35216,Forfait Smart Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35216,Forfait Smart Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35216,Forfait Smart Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35216,Forfait Smart Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35216,Forfait Smart Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35216,Forfait Smart Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35216,Forfait Smart Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35217,Forfait Smart Entreprise H1,DATA_BUNDLE,-1,YEAR(S),2
35217,Forfait Smart Entreprise H1,DATA_BUNDLE,-1,YEAR(S),2
35217,Forfait Smart Entreprise H1,DATA_BUNDLE,-1,YEAR(S),2
35217,Forfait Smart Entreprise H1,DATA_BUNDLE,-1,YEAR(S),2
35217,Forfait Smart Entreprise H1,DATA_BUNDLE,-1,YEAR(S),2
35217,Forfait Smart Entreprise H1,DATA_BUNDLE,-1,YEAR(S),2
35217,Forfait Smart Entreprise H1,DATA_BUNDLE,-1,YEAR(S),2
35217,Forfait Smart Entreprise H1,DATA_BUNDLE,-1,YEAR(S),2
35218,Forfait Smart Entreprise H2,DATA_BUNDLE,-1,YEAR(S),2
35218,Forfait Smart Entreprise H2,DATA_BUNDLE,-1,YEAR(S),2
35218,Forfait Smart Entreprise H2,DATA_BUNDLE,-1,YEAR(S),2
35218,Forfait Smart Entreprise H2,DATA_BUNDLE,-1,YEAR(S),2
35218,Forfait Smart Entreprise H2,DATA_BUNDLE,-1,YEAR(S),2
35218,Forfait Smart Entreprise H2,DATA_BUNDLE,-1,YEAR(S),2
35218,Forfait Smart Entreprise H2,DATA_BUNDLE,-1,YEAR(S),2
35218,Forfait Smart Entreprise H2,DATA_BUNDLE,-1,YEAR(S),2
35219,Forfait Smart Entreprise H3,DATA_BUNDLE,-1,YEAR(S),2
35219,Forfait Smart Entreprise H3,DATA_BUNDLE,-1,YEAR(S),2
35219,Forfait Smart Entreprise H3,DATA_BUNDLE,-1,YEAR(S),2
35219,Forfait Smart Entreprise H3,DATA_BUNDLE,-1,YEAR(S),2
35219,Forfait Smart Entreprise H3,DATA_BUNDLE,-1,YEAR(S),2
35219,Forfait Smart Entreprise H3,DATA_BUNDLE,-1,YEAR(S),2
35219,Forfait Smart Entreprise H3,DATA_BUNDLE,-1,YEAR(S),2
35219,Forfait Smart Entreprise H3,DATA_BUNDLE,-1,YEAR(S),2
35220,Forfait Smart Entreprise H4,DATA_BUNDLE,-1,YEAR(S),2
35220,Forfait Smart Entreprise H4,DATA_BUNDLE,-1,YEAR(S),2
35220,Forfait Smart Entreprise H4,DATA_BUNDLE,-1,YEAR(S),2
35220,Forfait Smart Entreprise H4,DATA_BUNDLE,-1,YEAR(S),2
35220,Forfait Smart Entreprise H4,DATA_BUNDLE,-1,YEAR(S),2
35220,Forfait Smart Entreprise H4,DATA_BUNDLE,-1,YEAR(S),2
35220,Forfait Smart Entreprise H4,DATA_BUNDLE,-1,YEAR(S),2
35220,Forfait Smart Entreprise H4,DATA_BUNDLE,-1,YEAR(S),2
35221,Forfait Smart PLUS Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35221,Forfait Smart PLUS Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35221,Forfait Smart PLUS Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35221,Forfait Smart PLUS Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35221,Forfait Smart PLUS Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35221,Forfait Smart PLUS Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35221,Forfait Smart PLUS Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35221,Forfait Smart PLUS Entreprise L1,DATA_BUNDLE,-1,YEAR(S),2
35222,Forfait Smart PLUS Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35222,Forfait Smart PLUS Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35222,Forfait Smart PLUS Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35222,Forfait Smart PLUS Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35222,Forfait Smart PLUS Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35222,Forfait Smart PLUS Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35222,Forfait Smart PLUS Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35222,Forfait Smart PLUS Entreprise L2,DATA_BUNDLE,-1,YEAR(S),2
35223,Forfait Smart PLUS Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35223,Forfait Smart PLUS Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35223,Forfait Smart PLUS Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35223,Forfait Smart PLUS Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35223,Forfait Smart PLUS Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35223,Forfait Smart PLUS Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35223,Forfait Smart PLUS Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35223,Forfait Smart PLUS Entreprise L3,DATA_BUNDLE,-1,YEAR(S),2
35224,Forfait Smart PLUS Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35224,Forfait Smart PLUS Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35224,Forfait Smart PLUS Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35224,Forfait Smart PLUS Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35224,Forfait Smart PLUS Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35224,Forfait Smart PLUS Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35224,Forfait Smart PLUS Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35224,Forfait Smart PLUS Entreprise M1,DATA_BUNDLE,-1,YEAR(S),2
35225,Forfait Smart PLUS Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35225,Forfait Smart PLUS Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35225,Forfait Smart PLUS Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35225,Forfait Smart PLUS Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35225,Forfait Smart PLUS Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35225,Forfait Smart PLUS Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35225,Forfait Smart PLUS Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35225,Forfait Smart PLUS Entreprise M2,DATA_BUNDLE,-1,YEAR(S),2
35226,Forfait Smart PLUS Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35226,Forfait Smart PLUS Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35226,Forfait Smart PLUS Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35226,Forfait Smart PLUS Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35226,Forfait Smart PLUS Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35226,Forfait Smart PLUS Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35226,Forfait Smart PLUS Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35226,Forfait Smart PLUS Entreprise M3,DATA_BUNDLE,-1,YEAR(S),2
35227,Forfait Smart PLUS Entreprise H1,DATA_BUNDLE,-1,YEAR(S),2
35227,Forfait Smart PLUS Entreprise H1,DATA_BUNDLE,-1,YEAR(S),2
35227,Forfait Smart PLUS Entreprise H1,DATA_BUNDLE,-1,YEAR(S),2
35227,Forfait Smart PLUS Entreprise H1,DATA_BUNDLE,-1,YEAR(S),2
35227,Forfait Smart PLUS Entreprise H1,DATA_BUNDLE,-1,YEAR(S),2
